Africa-Egypt-Religion,11
Africa-Egypt-Science,11
Africa-Kenya-Science,2
Africa-Lybia-Religion,2
Africa-Lybia-Science,1
Africa-Malawi-Science,2
Africa-Morocco-Science,1
Africa-Saudi Arabia-Religion,1
Africa-Algeria-Religion,1
Africa-Algeria-Science,1
Africa-Sudan-Religion,1
Africa-South Africa-Religion,1
Africa-South Africa-Science,4
Africa-Tunisia-Religion,1
Europe-Austria-Religion,1
Europe-Austria-Science,23
Europe-Belarus-Science,3
Europe-Belgium-Religion,1
Europe-Belgium-Science,14
Europe-Bosnia and Herzegovina-Science,1
Europe-Bulgaria-Science,1
Europe-Croatia-Religion,4
Europe-Croatia-Science,5
Europe-Czech Republic-Religion,3
Europe-Czech Republic-Science,11
Europe-Denmark-Science,16
Europe-Estonia-Religion,1
Europe-Estonia-Science,2
Europe-Finland-Science,6
Europe-France-Religion,30
Europe-France-Science,135
Europe-Germany-Religion,12
Europe-Germany-Science,165
Europe-Greece-Religion,7
Europe-Greece-Science,3
Europe-Hungary-Religion,1
Europe-Hungary-Science,17}
Europe-Ireland-Religion,2
Europe-Ireland-Science,6
Europe-Italy-Religion,230
Europe-Italy-Science,47
Europe-Latvia-Science,1
Europe-Lithuania-Science,4
Europe-Luxembourg-Science,2
Europe-Moldova-Science,1
Europe-Montenegro-Religion,1
Europe-Netherlands-Religion,1
Europe-Netherlands-Science,29
Europe-Norway-Religion,1
Europe-Norway-Science,12
Europe-Poland-Religion,4
Europe-Poland-Science,44
Europe-Portugal-Religion,2
Europe-Portugal-Science,2
Europe-Romania-Religion,1
Europe-Romania-Science,4
Europe-Russia-Science,52
Europe-Slovakia-Religion,1
Europe-Slovakia-Science,1
Europe-Slovenia-Science,1
Europe-Spain-Religion,12
Europe-Spain-Science,11
Europe-Sweden-Religion,3
Europe-Sweden-Science,22
Europe-Switzerland-Religion,2
Europe-Switzerland-Science,26
Europe-Turkey-Religion-20
Europe-Turkey-Science,17
Europe-Ukraine-Science,15
Europe-United Kingdom-Religion,12
Europe-United Kingdom-Science,188
Asia-Afghanistan-Science,1
Asia-Azerbaijan-Science,1
Asia-Armenia-Religion,1
Asia-Bangladesh-Science,1
Asia-China-Religion,2
Asia-China-Science,11
Asia-Cyprus-Religion,1
Asia-Cyprus-Science,1
Asia-Georgia-Science,1
Asia-India-Religion,4
Asia-India-Science,13
Asia-Indonesia-Science
Asia-Iran-Religion,8
Asia-Iran-Science,8
Asia-Iraq-Religion,7
Asia-Iraq-Science,1
Asia-Israel-Religion,33
Asia-Israel-Science,4
Asia-Japan-Science,16
Asia-Jordan-Religion,2
Asia-North Korea-Religion,1
Asia-Pakistan-Religion,1
Asia-Pakistan-Science,2
Asia-Palestine-Religion,11
Asia-Saudi Arabia-Religion,10
Asia-Saudi Arabia-Science,2
Asia-South Korea-Science,2
Asia-Sri Lanka-Science,1
Asia-Syria-Religion,7
Asia-Taiwan-Science,1
Asia-Timor-Leste-Religion,1
Asia-Uzbekistan-Religion,1
Asia-Vietnam-Science,1
Asia-Yemen-Religion,2
North America-United States-Religion,4
North America-United States-Science,340
North America-Canada-Science,19
North America-Greenland-Science,1
North America-Haiti-Science,1
North America-Mexico-Science,1
North America-Saint Kitts and Nevis-Science,1
North America-Saint Lucia-Science,1
South America-El Salvador-Religion,1
South America-Peru-Religion,1
South America-Brazil-Science,3
South America-Chile-Science,1
South America-Venezuela-Science,1
South America-Argentina-Science,2
Oceania-Australia-Science,13
Oceania-New Zealand-Science,3
